"Codice campione";""
"";""
"Analita";"Risultato da consegnare (Âµg/l)"
"Clorometano";""
"Cloruro di vinile";""
"1,1-Dicloroetilene";""
"Diclorometano (Cloruro di metilene)";""
"Metil t-butil etere (MTBE)";""
"trans - 1,2-Dicloroetilene";0.0011
"Diisopropil etere";""
"1,1-Dicloroetano";""
"Etil t-butil etere (ETBE)";""
"cis - 1,2-Dicloroetilene";""
"Triclorometano (Cloroformio)";10.823726157402492
"1,1,1-Tricloroetano";""
"Tetracloruro di carbonio";""
"Benzene";""
"1,2-Dicloroetano";""
"Tert amil metil etere (TAME)";""
"Tricloroetilene";""
"1,2-Dicloropropano";""
"Bromodiclorometano";2.512651149725705
"trans-1,3-Dicloropropene";""
"Toluene";""
"cis-1,3-dicloropropene";""
"Tetracloroetilene";""
"1,1,2-Tricloroetano";""
"Dibromoclorometano";0.4473551767085837
"1,2-Dibromoetano";""
"Clorobenzene";""
"Etilbenzene";""
"Sommatoria (m-Xilene + p-Xilene)";""
"1-Bromo-3-cloropropano";""
"o-Xilene";""
"Stirene";""
"Tribromometano (Bromoformio)";0.0149
"Isopropilbenzene (Cumene)";""
"1,2,3-Tricloropropano";""
"1,1,2,2-Tetracloroetano";""
"1,3-Diclorobenzene";""
"1,4-Diclorobenzene";""
"1,2-Diclorobenzene";""
"1,3,5-Triclorobenzene";""
"1,2,4-Triclorobenzene";""
"Esaclorobutadiene";""
"Naftalene";""
"1,2,3-Triclorobenzene";""
"";""
"Sommatoria (cis 1,2-Dicloroetilene + trans 1,2-Dicloroetilene)";0.0011
"Sommatoria organoalogenati";10.823726157402492
"Sommatoria organoalogenati cancerogeni";2.9749063264342888
"Sommatoria solv. organ. clorurati";""
"Sommatoria solventi organici aromatici";""
"Sommatoria (Tetracloroetilene + Tricloroetilene)";""
"Trialometani totali";13.798632483836782
